Time;durP1;ratioP1;P1;durP2;ratioP2;P2;SDS_P1;SDS_P2;PMS_P1;PMS_P2;Temp;Humidity;BMP_temperature;BMP_pressure;BME280_temperature;BME280_humidity;BME280_pressure;Samples;Min_cycle;Max_cycle;Signal;HPM_P1;HPM_P2
2022/05/03 00:01:12;;;;;;;26.58;14.63;;;;;;;;;;5079179;28;20025;-23
2022/05/03 00:04:05;;;;;;;26.58;15.30;;;;;;;;;;5079280;28;20028;-29
2022/05/03 00:06:31;;;;;;;29.17;15.85;;;;;;;;;;5077777;28;20127;-32
2022/05/03 00:09:06;;;;;;;26.35;15.43;;;;;;;;;;5078121;28;20063;-25
2022/05/03 00:11:38;;;;;;;25.90;15.38;;;;;;;;;;5077738;28;20031;-25
2022/05/03 00:14:26;;;;;;;26.88;15.25;;;;;;;;;;5077926;28;20028;-23
2022/05/03 00:16:53;;;;;;;28.00;15.57;;;;;;;;;;5077600;28;20009;-24
2022/05/03 00:19:19;;;;;;;24.52;15.20;;;;;;;;;;5077650;28;20084;-25
2022/05/03 00:21:45;;;;;;;29.75;16.48;;;;;;;;;;5077059;28;20085;-25
2022/05/03 00:24:12;;;;;;;26.48;15.23;;;;;;;;;;5059694;28;20024;-24
2022/05/03 00:26:37;;;;;;;31.02;15.88;;;;;;;;;;5077960;28;20028;-23
2022/05/03 00:29:04;;;;;;;26.05;15.23;;;;;;;;;;5077624;28;20025;-26
2022/05/03 00:31:30;;;;;;;24.83;14.85;;;;;;;;;;5077316;28;20475;-26
2022/05/03 00:33:58;;;;;;;26.77;14.63;;;;;;;;;;5077405;28;20024;-27
2022/05/03 00:36:25;;;;;;;24.77;14.73;;;;;;;;;;5077576;28;20035;-25
2022/05/03 00:38:52;;;;;;;25.83;14.48;;;;;;;;;;5059795;28;20470;-26
2022/05/03 00:41:35;;;;;;;27.02;15.73;;;;;;;;;;5059734;28;20044;-23
2022/05/03 00:44:55;;;;;;;30.67;14.88;;;;;;;;;;5059443;28;20057;-23
2022/05/03 00:47:04;;;;;;;24.65;14.07;;;;;;;;;;5077167;28;20056;-24
2022/05/03 00:49:42;;;;;;;27.63;14.68;;;;;;;;;;5077749;28;20081;-23
2022/05/03 00:52:27;;;;;;;24.65;14.68;;;;;;;;;;5059500;28;20032;-22
2022/05/03 00:55:22;;;;;;;29.83;15.70;;;;;;;;;;5077307;28;20439;-24
2022/05/03 00:58:07;;;;;;;29.52;15.77;;;;;;;;;;5077030;28;20160;-24
2022/05/03 01:00:36;;;;;;;26.85;15.07;;;;;;;;;;5076770;28;20455;-27
2022/05/03 01:03:17;;;;;;;30.00;16.95;;;;;;;;;;5076959;28;20021;-25
2022/05/03 01:06:02;;;;;;;29.77;15.48;;;;;;;;;;5024877;28;1494181;-25
2022/05/03 01:08:33;;;;;;;27.73;15.15;;;;;;;;;;5077918;28;20217;-22
2022/05/03 01:11:36;;;;;;;27.08;15.20;;;;;;;;;;5077999;28;20053;-24
2022/05/03 01:14:57;;;;;;;30.08;14.32;;;;;;;;;;5078255;28;20025;-23
2022/05/03 01:18:01;;;;;;;29.92;15.20;;;;;;;;;;5053292;28;20021;-26
2022/05/03 01:20:49;;;;;;;26.38;14.27;;;;;;;;;;5060345;28;20472;-24
2022/05/03 01:23:51;;;;;;;29.05;15.88;;;;;;;;;;5078252;28;20056;-22
2022/05/03 01:26:29;;;;;;;29.63;16.10;;;;;;;;;;5078065;28;20067;-23
2022/05/03 01:29:24;;;;;;;29.20;15.00;;;;;;;;;;5077625;28;20337;-25
2022/05/03 01:31:57;;;;;;;29.13;16.15;;;;;;;;;;5076608;28;20017;-23
2022/05/03 01:34:25;;;;;;;28.27;15.35;;;;;;;;;;5077250;28;20024;-25
2022/05/03 01:37:10;;;;;;;28.90;15.63;;;;;;;;;;5077864;28;20025;-23
2022/05/03 01:40:05;;;;;;;30.42;15.43;;;;;;;;;;5077667;28;20032;-22
2022/05/03 01:42:55;;;;;;;30.23;15.57;;;;;;;;;;5077553;28;20021;-25
2022/05/03 01:45:42;;;;;;;26.48;15.32;;;;;;;;;;5059802;28;20067;-23
2022/05/03 01:51:25;;;;;;;30.52;17.23;;;;;;;;;;5077395;28;20035;-24
2022/05/03 01:54:08;;;;;;;29.15;16.83;;;;;;;;;;5077216;28;20343;-22
2022/05/03 01:57:09;;;;;;;27.73;16.20;;;;;;;;;;5077064;28;20029;-24
2022/05/03 01:59:44;;;;;;;30.75;16.35;;;;;;;;;;5059260;28;20078;-22
2022/05/03 02:02:47;;;;;;;31.85;16.52;;;;;;;;;;5076920;28;20041;-26
2022/05/03 02:05:29;;;;;;;30.33;16.45;;;;;;;;;;5076489;28;20020;-24
2022/05/03 02:07:57;;;;;;;31.67;17.45;;;;;;;;;;5076588;28;20036;-29
2022/05/03 02:10:39;;;;;;;31.42;17.23;;;;;;;;;;5076600;28;20056;-25
2022/05/03 02:16:30;;;;;;;33.20;17.20;;;;;;;;;;5076476;28;20051;-25
2022/05/03 02:19:23;;;;;;;31.77;18.17;;;;;;;;;;5076207;28;20044;-25
2022/05/03 02:22:16;;;;;;;33.30;16.90;;;;;;;;;;5076701;28;20028;-25
2022/05/03 02:24:48;;;;;;;33.60;17.83;;;;;;;;;;5058910;28;20451;-23
2022/05/03 02:27:18;;;;;;;36.05;19.05;;;;;;;;;;5077036;28;20024;-22
2022/05/03 02:29:50;;;;;;;34.58;18.98;;;;;;;;;;5076322;28;20029;-22
2022/05/03 02:32:38;;;;;;;31.75;17.02;;;;;;;;;;5076032;28;20005;-25
2022/05/03 02:35:09;;;;;;;32.17;16.25;;;;;;;;;;5076204;28;20115;-23
2022/05/03 02:37:43;;;;;;;32.65;15.88;;;;;;;;;;5076622;28;20061;-24
2022/05/03 02:40:13;;;;;;;32.15;15.77;;;;;;;;;;5077070;28;20032;-24
2022/05/03 02:42:40;;;;;;;32.72;16.63;;;;;;;;;;5076375;28;20031;-24
2022/05/03 02:45:07;;;;;;;31.00;15.77;;;;;;;;;;5058214;28;20031;-22
2022/05/03 02:47:43;;;;;;;30.58;16.73;;;;;;;;;;5076137;28;20095;-25
2022/05/03 02:50:20;;;;;;;31.25;15.80;;;;;;;;;;5076863;28;20032;-22
2022/05/03 02:52:58;;;;;;;29.67;15.55;;;;;;;;;;5076389;28;20036;-22
2022/05/03 02:55:42;;;;;;;28.35;15.85;;;;;;;;;;5076668;28;20021;-22
2022/05/03 02:58:27;;;;;;;29.75;16.40;;;;;;;;;;5076207;28;20522;-22
2022/05/03 03:01:49;;;;;;;26.95;16.08;;;;;;;;;;5075767;28;20025;-21
2022/05/03 03:04:24;;;;;;;32.35;16.10;;;;;;;;;;5067233;28;20028;-22
2022/05/03 03:06:54;;;;;;;30.48;15.48;;;;;;;;;;5076042;28;20028;-24
2022/05/03 03:09:34;;;;;;;31.20;15.98;;;;;;;;;;5076551;28;20024;-22
2022/05/03 03:12:25;;;;;;;30.10;16.20;;;;;;;;;;5076238;28;20103;-22
2022/05/03 03:15:03;;;;;;;30.15;15.55;;;;;;;;;;5075108;28;20147;-24
2022/05/03 03:17:34;;;;;;;33.20;17.08;;;;;;;;;;5076409;28;20107;-22
2022/05/03 03:20:14;;;;;;;30.25;16.23;;;;;;;;;;5075973;28;20036;-21
2022/05/03 03:22:44;;;;;;;28.83;16.17;;;;;;;;;;5076476;28;20021;-22
2022/05/03 03:25:16;;;;;;;28.67;14.52;;;;;;;;;;5075794;28;20116;-22
2022/05/03 03:27:45;;;;;;;26.92;15.32;;;;;;;;;;5075782;28;20029;-22
2022/05/03 03:30:13;;;;;;;28.55;16.15;;;;;;;;;;5075863;28;20025;-24
2022/05/03 03:32:41;;;;;;;29.17;16.25;;;;;;;;;;5075984;28;20047;-22
2022/05/03 03:35:08;;;;;;;26.98;14.93;;;;;;;;;;5075740;28;20339;-22
2022/05/03 03:37:34;;;;;;;30.25;16.52;;;;;;;;;;5075661;28;20020;-22
2022/05/03 03:40:04;;;;;;;31.80;15.80;;;;;;;;;;5058243;28;20060;-23
2022/05/03 03:42:31;;;;;;;32.30;17.17;;;;;;;;;;5075957;28;20335;-25
2022/05/03 03:45:08;;;;;;;30.50;15.40;;;;;;;;;;5075700;28;20122;-44
2022/05/03 03:47:38;;;;;;;28.73;16.70;;;;;;;;;;5075888;28;20021;-24
2022/05/03 03:50:08;;;;;;;26.92;16.08;;;;;;;;;;5075760;28;20017;-25
2022/05/03 03:52:35;;;;;;;27.38;15.50;;;;;;;;;;5057471;28;20050;-25
2022/05/03 03:55:05;;;;;;;27.40;16.85;;;;;;;;;;5076812;28;20021;-22
2022/05/03 03:57:34;;;;;;;35.50;17.17;;;;;;;;;;5079829;28;20119;-26
2022/05/03 04:00:02;;;;;;;29.30;16.25;;;;;;;;;;5079351;28;20347;-21
2022/05/03 04:02:28;;;;;;;32.58;17.02;;;;;;;;;;5079215;28;20055;-24
2022/05/03 04:04:56;;;;;;;28.85;15.70;;;;;;;;;;5078498;28;20410;-24
2022/05/03 04:07:23;;;;;;;27.88;16.08;;;;;;;;;;5079038;28;20035;-23
2022/05/03 04:09:49;;;;;;;28.50;16.33;;;;;;;;;;5079162;28;20028;-24
2022/05/03 04:12:29;;;;;;;28.90;16.85;;;;;;;;;;5078697;28;20035;-25
2022/05/03 04:14:55;;;;;;;30.35;16.23;;;;;;;;;;5078913;28;20107;-25
2022/05/03 04:17:21;;;;;;;30.58;17.45;;;;;;;;;;5079193;28;20078;-23
2022/05/03 04:19:47;;;;;;;29.25;16.17;;;;;;;;;;5078784;28;20025;-23
2022/05/03 04:22:32;;;;;;;28.95;16.73;;;;;;;;;;5078748;28;20032;-22
2022/05/03 04:24:59;;;;;;;30.00;16.70;;;;;;;;;;5078833;28;20048;-23
2022/05/03 04:27:27;;;;;;;31.10;17.27;;;;;;;;;;5079049;28;20398;-23
2022/05/03 04:29:59;;;;;;;30.42;17.52;;;;;;;;;;5078676;28;20210;-26
2022/05/03 04:32:29;;;;;;;31.65;17.10;;;;;;;;;;5060500;28;20081;-26
2022/05/03 04:34:55;;;;;;;28.55;16.40;;;;;;;;;;5078417;28;20028;-25
2022/05/03 04:37:24;;;;;;;29.83;17.55;;;;;;;;;;5078377;28;20112;-25
2022/05/03 04:39:50;;;;;;;29.60;16.75;;;;;;;;;;5078198;28;20483;-25
2022/05/03 04:42:16;;;;;;;31.10;18.30;;;;;;;;;;5078329;28;20027;-25
2022/05/03 04:44:42;;;;;;;28.95;16.42;;;;;;;;;;5078267;28;20020;-23
2022/05/03 04:47:08;;;;;;;32.58;18.75;;;;;;;;;;5078311;28;20078;-25
2022/05/03 04:49:35;;;;;;;37.50;19.08;;;;;;;;;;5078500;28;20112;-25
2022/05/03 04:52:01;;;;;;;30.52;18.25;;;;;;;;;;5077934;28;20032;-22
2022/05/03 04:54:27;;;;;;;32.72;18.25;;;;;;;;;;5078390;28;20077;-23
2022/05/03 04:57:00;;;;;;;35.15;18.73;;;;;;;;;;5077420;28;20107;-25
2022/05/03 04:59:26;;;;;;;30.58;17.50;;;;;;;;;;5078007;28;20455;-24
2022/05/03 05:01:52;;;;;;;32.90;18.63;;;;;;;;;;5078186;28;20358;-25
2022/05/03 05:04:18;;;;;;;33.95;18.65;;;;;;;;;;5077327;28;20027;-25
2022/05/03 05:06:47;;;;;;;33.83;18.02;;;;;;;;;;5076879;28;20025;-23
2022/05/03 05:09:16;;;;;;;34.90;17.52;;;;;;;;;;5077451;28;20028;-25
2022/05/03 05:11:41;;;;;;;32.33;18.52;;;;;;;;;;5076939;28;20021;-25
2022/05/03 05:14:07;;;;;;;32.03;18.52;;;;;;;;;;5077940;28;20039;-23
2022/05/03 05:16:33;;;;;;;34.08;17.35;;;;;;;;;;5077402;28;20036;-23
2022/05/03 05:18:59;;;;;;;31.77;17.98;;;;;;;;;;5077887;28;20029;-23
2022/05/03 05:21:27;;;;;;;34.22;17.52;;;;;;;;;;5077050;28;20381;-24
2022/05/03 05:23:52;;;;;;;35.08;18.13;;;;;;;;;;5059300;28;20521;-22
2022/05/03 05:26:18;;;;;;;36.45;19.15;;;;;;;;;;5077578;28;20024;-24
2022/05/03 05:28:44;;;;;;;38.13;18.70;;;;;;;;;;5077014;28;20059;-24
2022/05/03 05:31:10;;;;;;;36.83;18.08;;;;;;;;;;5077313;28;20328;-23
2022/05/03 05:33:35;;;;;;;29.80;17.92;;;;;;;;;;5076593;28;20034;-22
2022/05/03 05:36:01;;;;;;;36.55;18.73;;;;;;;;;;5077332;28;20350;-27
2022/05/03 05:38:30;;;;;;;37.05;17.35;;;;;;;;;;5076907;28;20108;-22
2022/05/03 05:40:56;;;;;;;31.42;17.38;;;;;;;;;;5076593;28;20103;-25
2022/05/03 05:43:25;;;;;;;36.05;18.48;;;;;;;;;;5076745;28;20064;-26
2022/05/03 05:45:50;;;;;;;35.30;17.83;;;;;;;;;;5076485;28;20039;-22
2022/05/03 05:48:16;;;;;;;35.40;18.38;;;;;;;;;;5076471;28;20095;-23
2022/05/03 05:50:42;;;;;;;36.25;19.80;;;;;;;;;;5076294;28;20021;-28
2022/05/03 05:55:53;;;;;;;38.15;20.77;;;;;;;;;;5076729;28;20110;-26
2022/05/03 05:58:19;;;;;;;37.80;20.17;;;;;;;;;;5076397;28;20067;-25
2022/05/03 06:00:48;;;;;;;34.42;19.08;;;;;;;;;;5058307;28;20113;-25
2022/05/03 06:03:15;;;;;;;37.35;20.15;;;;;;;;;;5075791;28;20052;-23
2022/05/03 06:05:41;;;;;;;36.95;20.58;;;;;;;;;;5075718;28;20052;-22
2022/05/03 06:08:07;;;;;;;34.15;19.05;;;;;;;;;;5075828;28;20077;-25
2022/05/03 06:10:33;;;;;;;38.97;20.70;;;;;;;;;;5076527;28;20024;-22
2022/05/03 06:12:59;;;;;;;36.60;19.50;;;;;;;;;;5076379;28;20118;-22
2022/05/03 06:15:25;;;;;;;36.78;19.45;;;;;;;;;;5075557;28;20013;-25
2022/05/03 06:17:52;;;;;;;36.60;20.10;;;;;;;;;;5075419;28;20472;-25
2022/05/03 06:20:18;;;;;;;36.17;20.20;;;;;;;;;;5075934;28;20112;-26
2022/05/03 06:22:44;;;;;;;37.97;20.05;;;;;;;;;;5075698;28;20110;-23
2022/05/03 06:25:11;;;;;;;38.80;21.08;;;;;;;;;;5057835;28;20117;-23
2022/05/03 06:27:39;;;;;;;35.58;19.63;;;;;;;;;;5076092;28;20082;-23
2022/05/03 06:30:06;;;;;;;33.85;18.25;;;;;;;;;;5058045;28;20024;-24
2022/05/03 06:32:37;;;;;;;34.58;19.45;;;;;;;;;;5075133;28;20361;-24
2022/05/03 06:35:04;;;;;;;37.45;19.05;;;;;;;;;;5075297;28;20048;-23
2022/05/03 06:37:35;;;;;;;35.95;19.90;;;;;;;;;;5075760;28;20032;-26
2022/05/03 06:40:01;;;;;;;32.00;18.98;;;;;;;;;;5075437;28;20093;-25
2022/05/03 06:42:27;;;;;;;39.92;19.88;;;;;;;;;;5075203;28;20016;-23
2022/05/03 06:44:52;;;;;;;40.00;19.63;;;;;;;;;;5075418;28;20064;-25
2022/05/03 06:47:18;;;;;;;33.33;19.92;;;;;;;;;;5074609;28;20123;-23
2022/05/03 06:49:44;;;;;;;34.40;19.48;;;;;;;;;;5057629;28;20032;-22
2022/05/03 06:52:10;;;;;;;33.25;19.88;;;;;;;;;;5074374;28;20359;-26
2022/05/03 06:54:36;;;;;;;32.70;18.83;;;;;;;;;;5074687;28;20128;-23
2022/05/03 06:57:05;;;;;;;35.00;20.02;;;;;;;;;;5075324;28;20020;-26
2022/05/03 06:59:30;;;;;;;34.05;19.80;;;;;;;;;;5056855;28;20454;-26
2022/05/03 07:01:56;;;;;;;31.02;18.10;;;;;;;;;;5075497;28;20077;-36
2022/05/03 07:04:22;;;;;;;34.70;18.75;;;;;;;;;;5056593;28;20024;-25
2022/05/03 07:06:48;;;;;;;35.33;20.05;;;;;;;;;;5057451;28;20489;-26
2022/05/03 07:09:13;;;;;;;38.95;20.42;;;;;;;;;;5074962;28;20399;-27
2022/05/03 07:11:39;;;;;;;35.28;19.17;;;;;;;;;;5074926;28;20355;-23
2022/05/03 07:14:05;;;;;;;35.03;19.52;;;;;;;;;;5056977;28;20093;-26
2022/05/03 07:16:31;;;;;;;31.15;18.98;;;;;;;;;;5056270;28;20036;-27
2022/05/03 07:24:25;;;;;;;30.33;17.83;;;;;;;;;;5074483;28;20102;-23
2022/05/03 07:26:51;;;;;;;35.28;19.13;;;;;;;;;;5056810;28;20021;-24
2022/05/03 07:29:17;;;;;;;31.20;18.25;;;;;;;;;;5074448;28;20019;-23
2022/05/03 07:31:43;;;;;;;35.88;19.50;;;;;;;;;;5078033;28;20021;-26
2022/05/03 07:34:09;;;;;;;34.03;18.45;;;;;;;;;;5078002;28;20110;-28
2022/05/03 07:36:36;;;;;;;32.70;18.55;;;;;;;;;;5077949;28;20343;-23
2022/05/03 07:39:03;;;;;;;33.95;18.27;;;;;;;;;;5060323;28;20358;-22
2022/05/03 07:41:28;;;;;;;33.28;18.92;;;;;;;;;;5059824;28;20044;-27
2022/05/03 07:43:54;;;;;;;34.28;18.42;;;;;;;;;;5078035;28;20058;-25
2022/05/03 07:46:20;;;;;;;31.50;18.55;;;;;;;;;;5077980;28;20358;-24
2022/05/03 07:48:46;;;;;;;28.83;17.92;;;;;;;;;;5078046;28;20024;-23
2022/05/03 07:51:12;;;;;;;31.23;18.08;;;;;;;;;;5077698;28;20126;-26
2022/05/03 07:53:40;;;;;;;29.95;16.73;;;;;;;;;;5076957;28;20020;-24
2022/05/03 07:56:05;;;;;;;32.42;19.58;;;;;;;;;;5077778;28;20090;-23
2022/05/03 07:58:31;;;;;;;32.63;18.52;;;;;;;;;;5059829;28;20032;-24
2022/05/03 08:00:57;;;;;;;34.00;18.23;;;;;;;;;;5059565;28;20024;-27
2022/05/03 08:03:23;;;;;;;31.52;17.75;;;;;;;;;;5076834;28;20024;-23
2022/05/03 08:05:50;;;;;;;34.28;18.17;;;;;;;;;;5077948;28;20485;-26
2022/05/03 08:08:16;;;;;;;34.55;17.48;;;;;;;;;;5078028;28;20358;-27
2022/05/03 08:10:45;;;;;;;30.98;17.63;;;;;;;;;;5059606;28;20396;-27
2022/05/03 08:13:12;;;;;;;39.67;17.35;;;;;;;;;;5077701;28;20077;-24
2022/05/03 08:15:39;;;;;;;34.90;18.20;;;;;;;;;;5076292;28;20020;-24
2022/05/03 08:18:06;;;;;;;36.20;18.40;;;;;;;;;;5077347;28;20028;-25
2022/05/03 08:20:32;;;;;;;35.38;19.98;;;;;;;;;;5077732;28;20031;-26
2022/05/03 08:23:02;;;;;;;38.22;20.63;;;;;;;;;;5077243;28;20020;-25
2022/05/03 08:25:28;;;;;;;38.15;19.05;;;;;;;;;;5077794;28;20415;-26
2022/05/03 08:27:55;;;;;;;32.15;18.30;;;;;;;;;;5077722;28;20090;-23
2022/05/03 08:30:21;;;;;;;33.25;18.52;;;;;;;;;;5077361;28;20035;-26
2022/05/03 08:32:47;;;;;;;35.88;18.23;;;;;;;;;;5077409;28;20113;-24
2022/05/03 08:35:13;;;;;;;33.63;19.67;;;;;;;;;;5077080;28;20028;-26
2022/05/03 08:43:07;;;;;;;33.20;17.55;;;;;;;;;;5077000;28;20078;-26
2022/05/03 08:45:34;;;;;;;32.25;17.60;;;;;;;;;;5077363;28;20050;-26
2022/05/03 08:48:01;;;;;;;33.22;18.48;;;;;;;;;;5077081;28;20506;-24
2022/05/03 08:50:29;;;;;;;30.08;17.73;;;;;;;;;;5077349;28;20033;-24
2022/05/03 08:53:00;;;;;;;27.98;17.15;;;;;;;;;;5076727;28;20032;-24
2022/05/03 08:55:27;;;;;;;35.08;18.52;;;;;;;;;;5077119;28;20134;-26
2022/05/03 08:57:53;;;;;;;33.20;17.88;;;;;;;;;;5076974;28;20158;-28
2022/05/03 09:00:23;;;;;;;31.45;16.77;;;;;;;;;;5076987;28;20533;-26
2022/05/03 09:02:52;;;;;;;29.02;17.77;;;;;;;;;;5076526;28;20103;-26
2022/05/03 09:05:20;;;;;;;31.60;18.88;;;;;;;;;;5076752;28;20055;-32
2022/05/03 09:07:51;;;;;;;31.92;17.73;;;;;;;;;;5076644;28;20415;-27
2022/05/03 09:10:23;;;;;;;34.58;19.33;;;;;;;;;;5077058;28;20107;-25
2022/05/03 09:12:50;;;;;;;32.05;18.55;;;;;;;;;;5076526;28;20029;-23
2022/05/03 09:15:30;;;;;;;36.80;18.45;;;;;;;;;;5077269;28;20020;-24
2022/05/03 09:17:56;;;;;;;45.03;19.25;;;;;;;;;;5077577;28;20031;-26
2022/05/03 09:26:23;;;;;;;35.28;19.10;;;;;;;;;;5076735;28;20059;-25
2022/05/03 09:29:10;;;;;;;34.47;18.45;;;;;;;;;;5063684;28;20115;-25
2022/05/03 09:31:40;;;;;;;32.15;18.60;;;;;;;;;;5075892;28;20027;-26
2022/05/03 09:34:18;;;;;;;30.83;17.52;;;;;;;;;;5076535;28;20076;-26
2022/05/03 09:36:50;;;;;;;32.72;18.33;;;;;;;;;;5076447;28;20468;-26
2022/05/03 09:39:30;;;;;;;35.75;18.42;;;;;;;;;;5076857;28;20112;-23
2022/05/03 09:42:18;;;;;;;31.63;19.35;;;;;;;;;;5076331;28;20348;-25
2022/05/03 09:44:50;;;;;;;28.20;17.20;;;;;;;;;;5076843;28;20032;-23
2022/05/03 09:47:17;;;;;;;33.75;18.48;;;;;;;;;;5076390;28;20029;-24
2022/05/03 09:49:43;;;;;;;36.97;19.60;;;;;;;;;;5075773;28;20085;-26
2022/05/03 09:52:32;;;;;;;32.58;18.60;;;;;;;;;;5075907;28;20028;-25
2022/05/03 09:55:04;;;;;;;38.83;18.05;;;;;;;;;;5075799;28;20100;-25
2022/05/03 09:57:32;;;;;;;33.63;18.23;;;;;;;;;;5076210;28;20026;-24
2022/05/03 09:59:58;;;;;;;29.52;17.25;;;;;;;;;;5076304;28;20046;-25
2022/05/03 10:02:27;;;;;;;36.72;19.13;;;;;;;;;;5075499;28;20048;-25
2022/05/03 10:04:58;;;;;;;33.97;19.20;;;;;;;;;;5075129;28;20122;-25
2022/05/03 10:07:25;;;;;;;35.38;18.25;;;;;;;;;;5075630;28;20094;-26
2022/05/03 10:09:51;;;;;;;30.67;18.25;;;;;;;;;;5075925;28;20044;-24
2022/05/03 10:12:18;;;;;;;33.95;18.23;;;;;;;;;;5075109;28;20035;-33
2022/05/03 10:14:47;;;;;;;31.05;17.85;;;;;;;;;;5075013;28;20521;-26
2022/05/03 10:20:51;;;;;;;32.60;17.50;;;;;;;;;;5075540;28;20047;-24
2022/05/03 10:23:23;;;;;;;32.63;18.23;;;;;;;;;;5075583;28;20246;-24
2022/05/03 10:25:55;;;;;;;31.70;17.40;;;;;;;;;;5075048;28;20059;-24
2022/05/03 10:28:21;;;;;;;30.90;17.25;;;;;;;;;;5075347;28;20344;-24
2022/05/03 10:31:05;;;;;;;32.67;17.80;;;;;;;;;;5057481;28;20028;-26
2022/05/03 10:33:31;;;;;;;33.03;18.23;;;;;;;;;;5075221;28;20446;-26
2022/05/03 10:35:58;;;;;;;31.70;17.60;;;;;;;;;;5074902;28;20442;-25
2022/05/03 10:38:43;;;;;;;33.90;17.75;;;;;;;;;;5074772;28;20020;-26
2022/05/03 10:41:22;;;;;;;30.90;17.00;;;;;;;;;;5075491;28;20024;-35
2022/05/03 10:43:48;;;;;;;30.25;17.00;;;;;;;;;;5074786;28;20008;-27
2022/05/03 10:46:21;;;;;;;36.80;17.45;;;;;;;;;;5057689;28;20467;-27
2022/05/03 10:49:09;;;;;;;28.55;16.17;;;;;;;;;;5075159;28;20101;-26
2022/05/03 10:51:37;;;;;;;31.25;16.65;;;;;;;;;;5075272;28;20032;-27
2022/05/03 10:54:06;;;;;;;26.30;14.45;;;;;;;;;;5056803;28;20360;-24
2022/05/03 10:56:32;;;;;;;26.88;16.15;;;;;;;;;;5074814;28;20308;-26
2022/05/03 10:59:10;;;;;;;26.02;15.50;;;;;;;;;;5075098;28;20020;-24
2022/05/03 11:02:07;;;;;;;30.20;15.75;;;;;;;;;;5057538;28;20078;-25
2022/05/03 11:04:35;;;;;;;23.08;13.93;;;;;;;;;;5060058;28;20050;-28
2022/05/03 11:07:01;;;;;;;27.35;14.65;;;;;;;;;;5079606;28;20024;-27
2022/05/03 11:09:33;;;;;;;26.90;16.10;;;;;;;;;;5078897;28;20063;-24
2022/05/03 11:12:02;;;;;;;27.08;16.35;;;;;;;;;;5078922;28;20027;-24
2022/05/03 11:14:28;;;;;;;27.88;16.13;;;;;;;;;;5079017;28;20396;-24
2022/05/03 11:17:03;;;;;;;29.63;17.00;;;;;;;;;;5079116;28;20033;-27
2022/05/03 11:19:31;;;;;;;30.65;16.60;;;;;;;;;;5079345;28;20391;-24
2022/05/03 11:21:58;;;;;;;30.42;16.85;;;;;;;;;;5079365;28;20061;-28
2022/05/03 11:24:28;;;;;;;31.05;15.90;;;;;;;;;;5079173;28;20021;-24
2022/05/03 11:27:05;;;;;;;28.08;16.58;;;;;;;;;;5078817;28;20036;-24
2022/05/03 11:29:39;;;;;;;33.55;17.25;;;;;;;;;;5078673;28;20052;-24
2022/05/03 11:32:08;;;;;;;31.27;17.23;;;;;;;;;;5060912;28;20032;-37
2022/05/03 11:34:35;;;;;;;29.35;16.77;;;;;;;;;;5078515;28;20133;-26
2022/05/03 11:37:03;;;;;;;34.80;17.23;;;;;;;;;;5078254;28;20032;-25
2022/05/03 11:39:30;;;;;;;30.27;17.67;;;;;;;;;;5078355;28;20040;-27
2022/05/03 11:41:59;;;;;;;31.15;16.85;;;;;;;;;;5078412;28;20027;-23
2022/05/03 11:44:27;;;;;;;30.88;16.77;;;;;;;;;;5077775;28;20021;-24
2022/05/03 11:46:53;;;;;;;28.83;16.13;;;;;;;;;;5078631;28;20024;-23
2022/05/03 11:49:22;;;;;;;29.13;15.93;;;;;;;;;;5077378;28;20485;-25
2022/05/03 11:57:35;;;;;;;29.58;16.27;;;;;;;;;;5078210;28;20133;-29
2022/05/03 12:00:06;;;;;;;24.85;15.45;;;;;;;;;;5077479;28;20032;-27
2022/05/03 12:02:35;;;;;;;29.92;16.85;;;;;;;;;;5077161;28;20428;-26
